case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
63,G,7199,0.0,0.0,5281,1845,3674,0.0,1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,H,8935,0.0,0.0,7016,3580,5409,1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,A,0.0,1491,3531,12460,16291,14515,17859,0.0,19827,21584,0.0,23730,25565,27105,0.0
64,B,1491,0.0,2040,10968,14799,13024,16367,0.0,18336,20092,0.0,22239,24074,25614,0.0
64,C,3531,2040,0.0,8928,12759,10984,14327,0.0,16296,18052,0.0,20199,22034,23574,0.0
64,D,12460,10968,8928,0.0,3831,2055,5399,0.0,7368,9124,0.0,11271,13106,14646,0.0
64,E,16291,14799,12759,3831,0.0,1776,1568,0.0,3537,5293,0.0,7440,9275,10815,0.0
64,F,14515,13024,10984,2055,1776,0.0,3344,0.0,5312,7069,0.0,9216,11051,12590,0.0
64,G,17859,16367,14327,5399,1568,3344,0.0,0.0,1969,3725,0.0,5872,7707,9247,0.0
64,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,I,19827,18336,16296,7368,3537,5312,1969,0.0,0.0,1756,0.0,3903,5738,7278,0.0
64,J,21584,20092,18052,9124,5293,7069,3725,0.0,1756,0.0,0.0,2147,3982,5522,0.0
64,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,L,23730,22239,20199,11271,7440,9216,5872,0.0,3903,2147,0.0,0.0,1835,3375,0.0
64,M,25565,24074,22034,13106,9275,11051,7707,0.0,5738,3982,0.0,1835,0.0,1540,0.0
64,N,27105,25614,23574,14646,10815,12590,9247,0.0,7278,5522,0.0,3375,1540,0.0,0.0
64,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,A,0.0,1827,3553,12581,16178,14316,17916,19673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,B,1827,0.0,1726,10755,14351,12489,16090,17846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,C,3553,1726,0.0,9029,12625,10763,14364,16120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,D,12581,10755,9029,0.0,3596,1734,5335,7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,E,16178,14351,12625,3596,0.0,1862,1739,3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,F,14316,12489,10763,1734,1862,0.0,3600,5357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,G,17916,16090,14364,5335,1739,3600,0.0,1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,H,19673,17846,16120,7092,3495,5357,1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,A,0.0,0.0,0.0,1629,5480,3738,7265,0.0,9077,10752,0.0,12662,14602,0.0,16405
66,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,D,1629,0.0,0.0,0.0,3850,2108,5636,0.0,7448,9122,0.0,11033,12973,0.0,14775
66,E,5480,0.0,0.0,3850,0.0,1742,1785,0.0,3598,5272,0.0,7183,9122,0.0,10925
66,F,3738,0.0,0.0,2108,1742,0.0,3527,0.0,5340,7014,0.0,8925,10864,0.0,12667
66,G,7265,0.0,0.0,5636,1785,3527,0.0,0.0,1812,3487,0.0,5397,7337,0.0,9139
66,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,I,9077,0.0,0.0,7448,3598,5340,1812,0.0,0.0,1674,0.0,3585,5525,0.0,7327
66,J,10752,0.0,0.0,9122,5272,7014,3487,0.0,1674,0.0,0.0,1911,3850,0.0,5653
66,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,L,12662,0.0,0.0,11033,7183,8925,5397,0.0,3585,1911,0.0,0.0,1940,0.0,3742
66,M,14602,0.0,0.0,12973,9122,10864,7337,0.0,5525,3850,0.0,1940,0.0,0.0,1802
66,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,O,16405,0.0,0.0,14775,10925,12667,9139,0.0,7327,5653,0.0,3742,1802,0.0,0.0
67,A,0.0,1757,3450,12543,16080,14271,17704,0.0,19735,21804,0.0,24061,25929,0.0,27787
67,B,1757,0.0,1693,10786,14323,12514,15947,0.0,17978,20047,0.0,22304,24172,0.0,26030
67,C,3450,1693,0.0,9093,12630,10821,14254,0.0,16285,18354,0.0,20611,22479,0.0,24337
67,D,12543,10786,9093,0.0,3538,1728,5161,0.0,7192,9261,0.0,11518,13386,0.0,15245
67,E,16080,14323,12630,3538,0.0,1810,1624,0.0,3654,5723,0.0,7980,9848,0.0,11707
67,F,14271,12514,10821,1728,1810,0.0,3433,0.0,5464,7533,0.0,9790,11658,0.0,13517
67,G,17704,15947,14254,5161,1624,3433,0.0,0.0,2031,4100,0.0,6357,8225,0.0,10083
67,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,I,19735,17978,16285,7192,3654,5464,2031,0.0,0.0,2069,0.0,4326,6194,0.0,8052
67,J,21804,20047,18354,9261,5723,7533,4100,0.0,2069,0.0,0.0,2257,4125,0.0,5984
67,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,L,24061,22304,20611,11518,7980,9790,6357,0.0,4326,2257,0.0,0.0,1868,0.0,3726
67,M,25929,24172,22479,13386,9848,11658,8225,0.0,6194,4125,0.0,1868,0.0,0.0,1858
67,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,O,27787,26030,24337,15245,11707,13517,10083,0.0,8052,5984,0.0,3726,1858,0.0,0.0
68,A,0.0,0.0,0.0,1814,5225,3423,6946,8679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,D,1814,0.0,0.0,0.0,3411,1609,5132,6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,E,5225,0.0,0.0,3411,0.0,1802,1722,3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,F,3423,0.0,0.0,1609,1802,0.0,3523,5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,G,6946,0.0,0.0,5132,1722,3523,0.0,1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,H,8679,0.0,0.0,6865,3455,5256,1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,A,0.0,1611,3372,17955,21210,19506,22864,24691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,B,1611,0.0,1761,16344,19599,17895,21253,23079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,C,3372,1761,0.0,14583,17838,16134,19492,21319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,D,17955,16344,14583,0.0,3255,1551,4909,6736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,E,21210,19599,17838,3255,0.0,1704,1654,3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,F,19506,17895,16134,1551,1704,0.0,3358,5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,G,22864,21253,19492,4909,1654,3358,0.0,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,H,24691,23079,21319,6736,3480,5185,1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,A,0.0,1820,3622,7026,11410,9275,13510,15603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,B,1820,0.0,1803,5206,9590,7455,11690,13783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,C,3622,1803,0.0,3404,7788,5653,9888,11980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,D,7026,5206,3404,0.0,4384,2249,6484,8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,E,11410,9590,7788,4384,0.0,2135,2100,4193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,F,9275,7455,5653,2249,2135,0.0,4235,6328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,G,13510,11690,9888,6484,2100,4235,0.0,2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,H,15603,13783,11980,8576,4193,6328,2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,A,0.0,1852,3713,18087,21599,19712,23468,25497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,B,1852,0.0,1861,16236,19748,17861,21616,23645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,C,3713,1861,0.0,14374,17886,15999,19755,21784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,D,18087,16236,14374,0.0,3512,1625,5381,7409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,E,21599,19748,17886,3512,0.0,1887,1869,3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,F,19712,17861,15999,1625,1887,0.0,3756,5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,G,23468,21616,19755,5381,1869,3756,0.0,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,H,25497,23645,21784,7409,3897,5784,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,A,0.0,1620,3320,6602,10236,8220,11890,0.0,13553,15408,17099,0.0,18921,0.0,20662
72,B,1620,0.0,1700,4982,8616,6600,10270,0.0,11933,13788,15479,0.0,17301,0.0,19042
72,C,3320,1700,0.0,3282,6916,4900,8569,0.0,10233,12088,13779,0.0,15600,0.0,17342
72,D,6602,4982,3282,0.0,3634,1618,5288,0.0,6951,8806,10497,0.0,12319,0.0,14060
72,E,10236,8616,6916,3634,0.0,2015,1654,0.0,3317,5172,6863,0.0,8685,0.0,10426
72,F,8220,6600,4900,1618,2015,0.0,3669,0.0,5333,7188,8879,0.0,10700,0.0,12442
72,G,11890,10270,8569,5288,1654,3669,0.0,0.0,1663,3518,5210,0.0,7031,0.0,8773
72,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,I,13553,11933,10233,6951,3317,5333,1663,0.0,0.0,1855,3546,0.0,5367,0.0,7109
72,J,15408,13788,12088,8806,5172,7188,3518,0.0,1855,0.0,1691,0.0,3513,0.0,5254
72,K,17099,15479,13779,10497,6863,8879,5210,0.0,3546,1691,0.0,0.0,1821,0.0,3563
72,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,M,18921,17301,15600,12319,8685,10700,7031,0.0,5367,3513,1821,0.0,0.0,0.0,1742
72,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,O,20662,19042,17342,14060,10426,12442,8773,0.0,7109,5254,3563,0.0,1742,0.0,0.0
73,A,0.0,1734,3615,7315,10907,9044,12965,0.0,14772,16453,18418,0.0,20293,0.0,22387
73,B,1734,0.0,1881,5581,9174,7310,11231,0.0,13038,14719,16684,0.0,18559,0.0,20653
73,C,3615,1881,0.0,3700,7292,5429,9350,0.0,11157,12838,14803,0.0,16678,0.0,18772
73,D,7315,5581,3700,0.0,3593,1729,5650,0.0,7457,9138,11103,0.0,12978,0.0,15072
73,E,10907,9174,7292,3593,0.0,1864,2057,0.0,3864,5546,7511,0.0,9385,0.0,11479
73,F,9044,7310,5429,1729,1864,0.0,3921,0.0,5728,7409,9374,0.0,11249,0.0,13343
73,G,12965,11231,9350,5650,2057,3921,0.0,0.0,1807,3488,5453,0.0,7328,0.0,9422
73,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,I,14772,13038,11157,7457,3864,5728,1807,0.0,0.0,1681,3647,0.0,5521,0.0,7615
73,J,16453,14719,12838,9138,5546,7409,3488,0.0,1681,0.0,1965,0.0,3840,0.0,5934
73,K,18418,16684,14803,11103,7511,9374,5453,0.0,3647,1965,0.0,0.0,1875,0.0,3969
73,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,M,20293,18559,16678,12978,9385,11249,7328,0.0,5521,3840,1875,0.0,0.0,0.0,2094
73,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,O,22387,20653,18772,15072,11479,13343,9422,0.0,7615,5934,3969,0.0,2094,0.0,0.0
74,A,0.0,0.0,0.0,1645,5400,3348,7188,0.0,9114,11093,12987,0.0,14667,16652,0.0
74,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,D,1645,0.0,0.0,0.0,3755,1703,5543,0.0,7469,9447,11341,0.0,13022,15006,0.0
74,E,5400,0.0,0.0,3755,0.0,2051,1788,0.0,3714,5693,7587,0.0,9267,11252,0.0
74,F,3348,0.0,0.0,1703,2051,0.0,3840,0.0,5766,7744,9638,0.0,11319,13303,0.0
74,G,7188,0.0,0.0,5543,1788,3840,0.0,0.0,1926,3904,5798,0.0,7479,9463,0.0
74,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,I,9114,0.0,0.0,7469,3714,5766,1926,0.0,0.0,1978,3872,0.0,5553,7537,0.0
74,J,11093,0.0,0.0,9447,5693,7744,3904,0.0,1978,0.0,1894,0.0,3574,5559,0.0
74,K,12987,0.0,0.0,11341,7587,9638,5798,0.0,3872,1894,0.0,0.0,1680,3665,0.0
74,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,M,14667,0.0,0.0,13022,9267,11319,7479,0.0,5553,3574,1680,0.0,0.0,1985,0.0
74,N,16652,0.0,0.0,15006,11252,13303,9463,0.0,7537,5559,3665,0.0,1985,0.0,0.0
74,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,A,0.0,0.0,0.0,1812,5541,3798,7086,0.0,8624,10705,0.0,12359,13991,0.0,15758
75,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,D,1812,0.0,0.0,0.0,3728,1985,5274,0.0,6812,8893,0.0,10546,12179,0.0,13946
75,E,5541,0.0,0.0,3728,0.0,1743,1545,0.0,3083,5164,0.0,6818,8450,0.0,10218
75,F,3798,0.0,0.0,1985,1743,0.0,3289,0.0,4826,6907,0.0,8561,10194,0.0,11961
75,G,7086,0.0,0.0,5274,1545,3289,0.0,0.0,1538,3619,0.0,5273,6905,0.0,8672
75,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,I,8624,0.0,0.0,6812,3083,4826,1538,0.0,0.0,2081,0.0,3735,5367,0.0,7134
75,J,10705,0.0,0.0,8893,5164,6907,3619,0.0,2081,0.0,0.0,1654,3286,0.0,5053
75,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,L,12359,0.0,0.0,10546,6818,8561,5273,0.0,3735,1654,0.0,0.0,1632,0.0,3400
75,M,13991,0.0,0.0,12179,8450,10194,6905,0.0,5367,3286,0.0,1632,0.0,0.0,1767
75,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,O,15758,0.0,0.0,13946,10218,11961,8672,0.0,7134,5053,0.0,3400,1767,0.0,0.0
76,A,0.0,1549,3238,22563,25749,23990,27541,29366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,B,1549,0.0,1689,21014,24199,22441,25992,27816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,C,3238,1689,0.0,19325,22510,20752,24303,26127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,D,22563,21014,19325,0.0,3185,1427,4978,6802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,E,25749,24199,22510,3185,0.0,1758,1792,3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,F,23990,22441,20752,1427,1758,0.0,3551,5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,G,27541,25992,24303,4978,1792,3551,0.0,1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,H,29366,27816,26127,6802,3617,5375,1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,A,0.0,1799,3208,11990,15792,13812,17440,18751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,B,1799,0.0,1409,10191,13993,12014,15641,16953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,C,3208,1409,0.0,8782,12585,10605,14232,15544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,D,11990,10191,8782,0.0,3802,1823,5450,6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,E,15792,13993,12585,3802,0.0,1980,1648,2959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,F,13812,12014,10605,1823,1980,0.0,3627,4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,G,17440,15641,14232,5450,1648,3627,0.0,1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,H,18751,16953,15544,6761,2959,4939,1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,A,0.0,1660,3128,17782,21481,19710,23484,25487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,B,1660,0.0,1468,16123,19821,18050,21824,23827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,C,3128,1468,0.0,14654,18353,16582,20356,22359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,D,17782,16123,14654,0.0,3699,1927,5702,7704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,E,21481,19821,18353,3699,0.0,1771,2003,4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,F,19710,18050,16582,1927,1771,0.0,3774,5777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,G,23484,21824,20356,5702,2003,3774,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,H,25487,23827,22359,7704,4006,5777,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,A,0.0,1975,3952,7100,10729,9000,12771,0.0,14802,16428,18497,0.0,20635,22456,0.0
79,B,1975,0.0,1977,5125,8755,7025,10797,0.0,12827,14454,16522,0.0,18661,20481,0.0
79,C,3952,1977,0.0,3148,6777,5048,8820,0.0,10850,12476,14545,0.0,16683,18504,0.0
79,D,7100,5125,3148,0.0,3629,1900,5672,0.0,7702,9328,11397,0.0,13535,15356,0.0
