case,activitypair,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
64,B,306,0.0,348,3919,4230,3589,4535,0.0,4850,5100,0.0,5383,5649,0.0,5970
64,C,654,348,0.0,3571,3882,3241,4186,0.0,4502,4752,0.0,5035,5301,0.0,5622
64,D,4226,3919,3571,0.0,311,331,615,0.0,931,1180,0.0,1464,1730,0.0,2050
64,E,4537,4230,3882,311,0.0,642,304,0.0,620,869,0.0,1153,1419,0.0,1739
64,F,3895,3589,3241,331,642,0.0,946,0.0,1262,1511,0.0,1794,2061,0.0,2381
64,G,4841,4535,4186,615,304,946,0.0,0.0,316,565,0.0,848,1115,0.0,1435
64,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,I,5157,4850,4502,931,620,1262,316,0.0,0.0,249,0.0,533,799,0.0,1119
64,J,5406,5100,4752,1180,869,1511,565,0.0,249,0.0,0.0,283,550,0.0,870
64,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,L,5689,5383,5035,1464,1153,1794,848,0.0,533,283,0.0,0.0,266,0.0,587
64,M,5956,5649,5301,1730,1419,2061,1115,0.0,799,550,0.0,266,0.0,0.0,320
64,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,O,6276,5970,5622,2050,1739,2381,1435,0.0,1119,870,0.0,587,320,0.0,0.0
65,A,0.0,0.0,0.0,642,925,302,1197,1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,D,642,0.0,0.0,0.0,283,340,555,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,E,925,0.0,0.0,283,0.0,623,273,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,F,302,0.0,0.0,340,623,0.0,895,1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,G,1197,0.0,0.0,555,273,895,0.0,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,H,1469,0.0,0.0,827,544,1167,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,A,0.0,294,528,1421,1746,1107,2018,2320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,B,294,0.0,234,1126,1452,813,1723,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,C,528,234,0.0,893,1219,579,1490,1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,D,1421,1126,893,0.0,326,314,597,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,E,1746,1452,1219,326,0.0,640,271,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,F,1107,813,579,314,640,0.0,911,1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,G,2018,1723,1490,597,271,911,0.0,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,H,2320,2026,1793,900,574,1213,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,A,0.0,0.0,0.0,3350,5093,1656,6640,0.0,8628,10518,0.0,12200,14108,15887,0.0
67,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,D,3350,0.0,0.0,0.0,1743,1694,3290,0.0,5278,7168,0.0,8850,10758,12537,0.0
67,E,5093,0.0,0.0,1743,0.0,3437,1547,0.0,3535,5425,0.0,7107,9015,10794,0.0
67,F,1656,0.0,0.0,1694,3437,0.0,4984,0.0,6972,8862,0.0,10544,12452,14231,0.0
67,G,6640,0.0,0.0,3290,1547,4984,0.0,0.0,1988,3878,0.0,5560,7468,9247,0.0
67,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,I,8628,0.0,0.0,5278,3535,6972,1988,0.0,0.0,1890,0.0,3572,5480,7259,0.0
67,J,10518,0.0,0.0,7168,5425,8862,3878,0.0,1890,0.0,0.0,1682,3590,5370,0.0
67,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,L,12200,0.0,0.0,8850,7107,10544,5560,0.0,3572,1682,0.0,0.0,1908,3687,0.0
67,M,14108,0.0,0.0,10758,9015,12452,7468,0.0,5480,3590,0.0,1908,0.0,1779,0.0
67,N,15887,0.0,0.0,12537,10794,14231,9247,0.0,7259,5370,0.0,3687,1779,0.0,0.0
67,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,A,0.0,1837,3916,19227,21086,17666,22935,0.0,24759,26567,28529,0.0,30308,0.0,32151
68,B,1837,0.0,2079,17390,19249,15829,21098,0.0,22922,24730,26692,0.0,28471,0.0,30314
68,C,3916,2079,0.0,15311,17170,13750,19019,0.0,20843,22652,24614,0.0,26393,0.0,28235
68,D,19227,17390,15311,0.0,1859,1561,3708,0.0,5532,7341,9303,0.0,11081,0.0,12924
68,E,21086,19249,17170,1859,0.0,3420,1849,0.0,3673,5481,7443,0.0,9222,0.0,11065
68,F,17666,15829,13750,1561,3420,0.0,5269,0.0,7093,8902,10864,0.0,12642,0.0,14485
68,G,22935,21098,19019,3708,1849,5269,0.0,0.0,1824,3633,5595,0.0,7373,0.0,9216
68,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,I,24759,22922,20843,5532,3673,7093,1824,0.0,0.0,1808,3770,0.0,5549,0.0,7392
68,J,26567,24730,22652,7341,5481,8902,3633,0.0,1808,0.0,1962,0.0,3741,0.0,5584
68,K,28529,26692,24614,9303,7443,10864,5595,0.0,3770,1962,0.0,0.0,1779,0.0,3622
68,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,M,30308,28471,26393,11081,9222,12642,7373,0.0,5549,3741,1779,0.0,0.0,0.0,1843
68,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,O,32151,30314,28235,12924,11065,14485,9216,0.0,7392,5584,3622,0.0,1843,0.0,0.0
69,A,0.0,0.0,0.0,3478,5578,1720,7013,8950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,D,3478,0.0,0.0,0.0,2100,1757,3535,5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,E,5578,0.0,0.0,2100,0.0,3857,1435,3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,F,1720,0.0,0.0,1757,3857,0.0,5293,7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,G,7013,0.0,0.0,3535,1435,5293,0.0,1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,H,8950,0.0,0.0,5473,3372,7230,1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,A,0.0,2172,3839,14018,15919,12602,17903,0.0,19467,21082,0.0,22555,24291,0.0,25528
70,B,2172,0.0,1667,11846,13747,10430,15732,0.0,17295,18910,0.0,20383,22119,0.0,23356
70,C,3839,1667,0.0,10179,12080,8763,14064,0.0,15628,17243,0.0,18715,20452,0.0,21688
70,D,14018,11846,10179,0.0,1901,1416,3885,0.0,5449,7064,0.0,8536,10273,0.0,11509
70,E,15919,13747,12080,1901,0.0,3317,1984,0.0,3548,5163,0.0,6635,8371,0.0,9608
70,F,12602,10430,8763,1416,3317,0.0,5301,0.0,6865,8480,0.0,9953,11689,0.0,12926
70,G,17903,15732,14064,3885,1984,5301,0.0,0.0,1563,3178,0.0,4651,6387,0.0,7624
70,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,I,19467,17295,15628,5449,3548,6865,1563,0.0,0.0,1615,0.0,3088,4824,0.0,6061
70,J,21082,18910,17243,7064,5163,8480,3178,0.0,1615,0.0,0.0,1473,3209,0.0,4446
70,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,L,22555,20383,18715,8536,6635,9953,4651,0.0,3088,1473,0.0,0.0,1736,0.0,2973
70,M,24291,22119,20452,10273,8371,11689,6387,0.0,4824,3209,0.0,1736,0.0,0.0,1237
70,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,O,25528,23356,21688,11509,9608,12926,7624,0.0,6061,4446,0.0,2973,1237,0.0,0.0
71,A,0.0,2079,3780,8919,10740,7219,12668,14763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,B,2079,0.0,1702,6840,8661,5140,10590,12685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,C,3780,1702,0.0,5138,6959,3438,8888,10983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,D,8919,6840,5138,0.0,1821,1700,3750,5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,E,10740,8661,6959,1821,0.0,3521,1928,4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,F,7219,5140,3438,1700,3521,0.0,5450,7545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,G,12668,10590,8888,3750,1928,5450,0.0,2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,H,14763,12685,10983,5845,4023,7545,2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,A,0.0,0.0,0.0,3954,5929,1912,7723,9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,D,3954,0.0,0.0,0.0,1975,2042,3769,5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,E,5929,0.0,0.0,1975,0.0,4018,1794,3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,F,1912,0.0,0.0,2042,4018,0.0,5811,7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,G,7723,0.0,0.0,3769,1794,5811,0.0,1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,H,9305,0.0,0.0,5352,3376,7394,1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,A,0.0,0.0,0.0,3378,5404,1520,7448,0.0,9545,11487,13005,0.0,14743,16465,0.0
73,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,D,3378,0.0,0.0,0.0,2025,1858,4070,0.0,6167,8109,9627,0.0,11365,13087,0.0
73,E,5404,0.0,0.0,2025,0.0,3884,2044,0.0,4142,6084,7602,0.0,9340,11061,0.0
73,F,1520,0.0,0.0,1858,3884,0.0,5928,0.0,8026,9967,11486,0.0,13224,14945,0.0
73,G,7448,0.0,0.0,4070,2044,5928,0.0,0.0,2097,4039,5557,0.0,7295,9017,0.0
73,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,I,9545,0.0,0.0,6167,4142,8026,2097,0.0,0.0,1942,3460,0.0,5198,6919,0.0
73,J,11487,0.0,0.0,8109,6084,9967,4039,0.0,1942,0.0,1518,0.0,3256,4978,0.0
73,K,13005,0.0,0.0,9627,7602,11486,5557,0.0,3460,1518,0.0,0.0,1738,3459,0.0
73,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,M,14743,0.0,0.0,11365,9340,13224,7295,0.0,5198,3256,1738,0.0,0.0,1721,0.0
73,N,16465,0.0,0.0,13087,11061,14945,9017,0.0,6919,4978,3459,0.0,1721,0.0,0.0
73,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,A,0.0,1610,3531,8969,10956,7202,12692,0.0,14246,16211,17835,0.0,19745,0.0,21655
74,B,1610,0.0,1922,7359,9346,5592,11082,0.0,12636,14602,16225,0.0,18136,0.0,20045
74,C,3531,1922,0.0,5437,7425,3671,9161,0.0,10715,12680,14304,0.0,16214,0.0,18124
74,D,8969,7359,5437,0.0,1987,1767,3723,0.0,5277,7243,8866,0.0,10777,0.0,12686
74,E,10956,9346,7425,1987,0.0,3754,1736,0.0,3290,5256,6879,0.0,8789,0.0,10699
74,F,7202,5592,3671,1767,3754,0.0,5490,0.0,7044,9009,10633,0.0,12543,0.0,14453
74,G,12692,11082,9161,3723,1736,5490,0.0,0.0,1554,3519,5143,0.0,7053,0.0,8963
74,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,I,14246,12636,10715,5277,3290,7044,1554,0.0,0.0,1965,3589,0.0,5499,0.0,7409
74,J,16211,14602,12680,7243,5256,9009,3519,0.0,1965,0.0,1624,0.0,3534,0.0,5444
74,K,17835,16225,14304,8866,6879,10633,5143,0.0,3589,1624,0.0,0.0,1910,0.0,3820
74,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,M,19745,18136,16214,10777,8789,12543,7053,0.0,5499,3534,1910,0.0,0.0,0.0,1910
74,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,O,21655,20045,18124,12686,10699,14453,8963,0.0,7409,5444,3820,0.0,1910,0.0,0.0
75,A,0.0,1920,4171,15458,17429,13592,19036,0.0,20593,22305,23978,0.0,25658,0.0,27554
75,B,1920,0.0,2251,13538,15509,11671,17116,0.0,18672,20385,22058,0.0,23738,0.0,25634
75,C,4171,2251,0.0,11287,13258,9420,14865,0.0,16421,18134,19807,0.0,21487,0.0,23383
75,D,15458,13538,11287,0.0,1971,1866,3578,0.0,5135,6847,8520,0.0,10200,0.0,12096
75,E,17429,15509,13258,1971,0.0,3838,1607,0.0,3163,4876,6549,0.0,8229,0.0,10125
75,F,13592,11671,9420,1866,3838,0.0,5445,0.0,7001,8714,10386,0.0,12067,0.0,13963
75,G,19036,17116,14865,3578,1607,5445,0.0,0.0,1556,3269,4942,0.0,6622,0.0,8518
75,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,I,20593,18672,16421,5135,3163,7001,1556,0.0,0.0,1713,3385,0.0,5066,0.0,6962
75,J,22305,20385,18134,6847,4876,8714,3269,0.0,1713,0.0,1673,0.0,3353,0.0,5249
75,K,23978,22058,19807,8520,6549,10386,4942,0.0,3385,1673,0.0,0.0,1681,0.0,3576
75,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,M,25658,23738,21487,10200,8229,12067,6622,0.0,5066,3353,1681,0.0,0.0,0.0,1896
75,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,O,27554,25634,23383,12096,10125,13963,8518,0.0,6962,5249,3576,0.0,1896,0.0,0.0
76,A,0.0,0.0,0.0,3923,5748,1867,7899,0.0,9887,11712,0.0,13430,15204,16917,0.0
76,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,D,3923,0.0,0.0,0.0,1825,2056,3975,0.0,5964,7789,0.0,9507,11281,12994,0.0
76,E,5748,0.0,0.0,1825,0.0,3881,2151,0.0,4139,5964,0.0,7682,9456,11169,0.0
76,F,1867,0.0,0.0,2056,3881,0.0,6031,0.0,8020,9845,0.0,11563,13337,15050,0.0
76,G,7899,0.0,0.0,3975,2151,6031,0.0,0.0,1988,3814,0.0,5531,7305,9018,0.0
76,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,I,9887,0.0,0.0,5964,4139,8020,1988,0.0,0.0,1826,0.0,3543,5317,7030,0.0
76,J,11712,0.0,0.0,7789,5964,9845,3814,0.0,1826,0.0,0.0,1718,3492,5204,0.0
76,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,L,13430,0.0,0.0,9507,7682,11563,5531,0.0,3543,1718,0.0,0.0,1774,3487,0.0
76,M,15204,0.0,0.0,11281,9456,13337,7305,0.0,5317,3492,0.0,1774,0.0,1713,0.0
76,N,16917,0.0,0.0,12994,11169,15050,9018,0.0,7030,5204,0.0,3487,1713,0.0,0.0
76,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,A,0.0,1842,3304,14779,16659,12862,18452,0.0,19996,21685,0.0,23629,25105,26985,0.0
77,B,1842,0.0,1462,12937,14817,11020,16610,0.0,18154,19843,0.0,21787,23263,25143,0.0
77,C,3304,1462,0.0,11475,13354,9558,15147,0.0,16691,18381,0.0,20325,21800,23680,0.0
77,D,14779,12937,11475,0.0,1880,1917,3673,0.0,5217,6906,0.0,8850,10326,12206,0.0
77,E,16659,14817,13354,1880,0.0,3797,1793,0.0,3337,5027,0.0,6970,8446,10326,0.0
77,F,12862,11020,9558,1917,3797,0.0,5590,0.0,7134,8823,0.0,10767,12243,14123,0.0
77,G,18452,16610,15147,3673,1793,5590,0.0,0.0,1544,3234,0.0,5177,6653,8533,0.0
77,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,I,19996,18154,16691,5217,3337,7134,1544,0.0,0.0,1690,0.0,3633,5109,6989,0.0
77,J,21685,19843,18381,6906,5027,8823,3234,0.0,1690,0.0,0.0,1944,3419,5299,0.0
77,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,L,23629,21787,20325,8850,6970,10767,5177,0.0,3633,1944,0.0,0.0,1476,3356,0.0
77,M,25105,23263,21800,10326,8446,12243,6653,0.0,5109,3419,0.0,1476,0.0,1880,0.0
77,N,26985,25143,23680,12206,10326,14123,8533,0.0,6989,5299,0.0,3356,1880,0.0,0.0
77,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,A,0.0,0.0,0.0,3422,5157,1815,7003,8634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,D,3422,0.0,0.0,0.0,1736,1607,3581,5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,E,5157,0.0,0.0,1736,0.0,3343,1845,3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,F,1815,0.0,0.0,1607,3343,0.0,5188,6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,G,7003,0.0,0.0,3581,1845,5188,0.0,1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,H,8634,0.0,0.0,5212,3476,6819,1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,A,0.0,0.0,0.0,3719,5618,1824,7170,9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,D,3719,0.0,0.0,0.0,1899,1895,3451,5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,E,5618,0.0,0.0,1899,0.0,3794,1552,3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,F,1824,0.0,0.0,1895,3794,0.0,5346,7338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,G,7170,0.0,0.0,3451,1552,5346,0.0,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,H,9162,0.0,0.0,5443,3544,7338,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,A,0.0,0.0,0.0,3071,4821,1400,6714,8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
